date,customerID,productID,payment,amount
2017-11-15,24205,81165,cash,2
2017-05-02,53334,91230,paypal,3
2017-09-06,35586,22538,credit card,2
2017-09-07,32056,86064,credit card,1
2017-07-22,22404,44726,paypal,1
2017-09-07,93156,44726,credit card,1
2017-10-06,19687,43107,paypal,2
2017-08-17,51385,86205,paypal,3
2017-07-03,79438,14099,paypal,3
2017-09-13,45033,18541,credit card,2
2017-07-28,85894,22826,cash,2
2017-04-05,96203,85702,credit card,2
2017-06-14,70215,41910,cash,1
2017-09-11,93576,27578,paypal,1
2017-01-17,67494,96506,paypal,3
2017-03-04,6590,11138,cash,3
2017-09-09,13304,35165,credit card,1
2017-01-18,35179,79954,cash,3
2017-06-16,95031,16105,paypal,1
2017-08-24,99624,79271,paypal,3
2017-12-02,18802,37269,paypal,3
2017-08-22,1625,70159,paypal,3
2017-03-21,17083,43107,paypal,2
2017-02-14,59209,9072,credit card,2
2017-09-22,38230,22826,cash,3
2017-08-03,81158,81136,cash,3
2017-11-20,57069,53216,credit card,2
2017-10-25,94391,96506,cash,2
2017-04-09,29909,86064,cash,3
2017-11-12,53948,26358,paypal,2
2017-07-01,85027,39369,credit card,2
2017-08-03,75106,76290,paypal,1
2017-08-13,13544,22826,paypal,2
2017-05-13,83043,27410,paypal,2
2017-08-31,92909,2002,cash,3
2017-04-24,14269,32310,cash,1
2017-12-21,37932,26358,credit card,3
2017-08-17,17466,27044,paypal,2
2017-04-15,65841,14099,paypal,1
2017-06-03,62469,39369,cash,2
2017-01-03,64388,18233,credit card,2
2017-06-27,79200,60230,cash,2
2017-09-20,81160,15918,credit card,2
2017-10-23,32340,15847,credit card,2
2017-10-14,5414,10130,credit card,1
2017-06-27,42191,19920,cash,3
2017-05-12,12254,38582,credit card,3
2017-09-02,57425,60230,paypal,3
2017-02-18,77541,51943,credit card,1
2017-01-11,70215,86205,credit card,3
2017-09-15,66361,27410,cash,3
2017-05-17,1625,32738,cash,1
2017-07-29,63467,34082,credit card,1
2017-06-26,56554,39548,cash,2
2017-03-23,18305,55593,credit card,2
2017-08-12,46745,87212,cash,3
2017-10-25,34081,75775,paypal,3
2017-07-24,69961,78934,cash,2
2017-09-30,67473,2002,cash,1
2017-03-13,31147,72114,cash,1
2017-09-28,15388,22538,cash,2
2017-09-08,85419,7234,cash,3
2017-11-18,41419,18541,credit card,3
2017-01-21,28025,89266,paypal,1
2017-10-10,28803,78483,paypal,3
2017-05-03,87367,8081,paypal,2
2017-08-29,69946,88698,cash,1
2017-03-02,13379,47613,credit card,3
2017-06-07,50038,55593,paypal,2
2017-03-01,6600,88744,paypal,2
2017-01-14,59209,15918,paypal,2
2017-03-05,97036,15918,cash,3
2017-08-05,2719,32310,credit card,2
2017-04-26,88314,55593,cash,3
2017-01-28,24668,32738,credit card,2
2017-10-26,41419,54910,credit card,3
2017-01-28,73660,51943,paypal,1
2017-04-04,34081,81136,cash,1
2017-08-01,70448,41910,credit card,2
2017-02-20,93576,85931,paypal,1
2017-08-30,93156,38582,paypal,1
2017-08-31,13608,9072,credit card,1
2017-06-19,60967,28440,credit card,3
2017-12-09,62729,78483,credit card,3
2017-06-23,67473,88744,cash,1
2017-03-23,69635,8081,credit card,2
2017-11-06,74970,61070,paypal,2
2017-06-18,86275,88698,cash,2
2017-09-15,75696,17731,cash,1
2017-05-30,53075,51943,paypal,3
2017-03-31,62729,76290,credit card,3
2017-05-13,1996,15918,credit card,2
2017-12-01,39935,54910,credit card,1
2017-05-16,86957,60230,cash,3
2017-07-06,69207,8403,paypal,3
2017-03-19,21581,10130,credit card,1
2017-05-13,43722,41910,cash,3
2017-10-18,48460,78934,cash,3
2017-01-09,72399,96506,paypal,2
2017-08-26,19296,27188,cash,2
2017-09-12,69031,75775,cash,1
2017-01-23,24218,78934,cash,3
2017-12-08,13639,86205,cash,2
2017-09-29,45520,8632,credit card,1
2017-01-15,66361,54910,paypal,1
2017-01-21,65343,65762,cash,3
2017-07-14,15477,85156,paypal,2
2017-08-22,51721,88744,paypal,3
2017-04-26,50789,8403,credit card,2
2017-03-15,63190,29656,credit card,2
2017-02-06,19699,15918,paypal,2
2017-10-15,6453,86205,paypal,3
2017-05-11,57762,13013,credit card,1
2017-04-01,17415,27188,paypal,3
2017-03-17,77669,96001,cash,3
2017-12-21,15037,85702,credit card,3
2017-08-31,41047,37524,paypal,1
2017-10-17,5436,9785,credit card,3
2017-10-25,35777,35165,credit card,3
2017-01-27,76203,65762,credit card,2
2017-04-19,50796,34187,credit card,2
2017-07-31,24405,25426,cash,1
2017-07-16,35799,70159,paypal,2
2017-08-21,29894,29656,credit card,1
2017-10-29,21075,81165,cash,2
2017-06-23,39322,53216,cash,2
2017-02-05,44479,37524,credit card,1
2017-11-22,47520,15915,paypal,1
2017-11-21,35173,24221,cash,3
2017-10-25,46557,72230,credit card,2
2017-06-10,15769,34187,cash,1
2017-04-11,40196,60974,cash,2
2017-01-13,31347,11138,paypal,2
2017-10-22,54569,99445,paypal,2
2017-04-24,91792,26358,cash,3
2017-09-15,71651,37524,cash,1
2017-04-22,67477,7234,paypal,3
2017-03-25,13639,15847,paypal,1
2017-08-15,24405,44726,cash,1
2017-03-29,10591,96506,cash,2
2017-03-10,91650,96001,cash,2
2017-11-15,52529,34413,credit card,2
2017-08-28,59209,39369,credit card,3
2017-01-13,6709,47613,credit card,1
2017-05-07,55415,27044,cash,1
2017-03-23,22015,25426,paypal,3
2017-07-09,35173,61070,paypal,2
2017-03-06,53830,7234,cash,1
2017-03-19,78795,72230,paypal,2
2017-10-22,6590,13013,paypal,3
2017-09-04,6945,50304,paypal,2
2017-08-21,75092,54910,credit card,1
2017-07-21,77541,15918,credit card,2
2017-01-13,42230,27188,credit card,2
2017-01-16,12254,75775,credit card,2
2017-01-09,79896,24221,cash,3
2017-03-25,49737,86064,paypal,2
2017-01-20,35438,18233,credit card,2
2017-03-13,34499,34719,cash,3
2017-11-28,41416,70159,paypal,1
2017-11-19,43450,48174,paypal,2
2017-03-20,52115,34413,cash,1
2017-11-12,92909,43446,credit card,1
2017-12-31,41822,42029,paypal,3
2017-05-04,48369,27044,credit card,1
2017-03-26,39248,29552,credit card,3
2017-11-14,12636,32310,credit card,3
2017-05-13,4698,8403,paypal,3
2017-11-05,97075,76290,credit card,3
2017-06-04,92250,16105,paypal,1
2017-09-15,19296,44726,credit card,2
2017-08-29,67494,48174,credit card,1
2017-09-02,76464,48174,paypal,2
2017-04-29,56379,28440,cash,1
2017-01-16,47636,82560,cash,2
2017-03-30,32359,9072,paypal,2
2017-03-06,25933,2002,paypal,1
2017-01-22,76203,41910,paypal,3
2017-05-21,49746,27188,cash,3
2017-08-19,13926,34719,credit card,1
2017-12-26,13066,9785,cash,3
2017-12-01,13304,8632,credit card,2
2017-09-16,76967,75775,cash,2
2017-04-07,93282,16105,paypal,3
2017-06-10,45861,85702,credit card,1
2017-05-19,50521,34187,paypal,1
2017-08-10,39935,26358,credit card,3
2017-06-07,33163,8081,paypal,1
2017-05-02,24857,18233,paypal,3
2017-06-16,28092,53216,credit card,2
2017-03-10,3415,51943,paypal,2
2017-07-20,68555,76290,credit card,3
2017-10-05,75371,96506,credit card,1
2017-09-01,28102,81136,credit card,2
2017-01-29,27142,9785,cash,2
2017-01-18,76203,51943,cash,1
2017-08-08,81690,22826,cash,2
2017-07-15,55373,55593,paypal,3
2017-03-16,69207,86064,paypal,3
2017-07-13,64608,91230,credit card,1
2017-10-04,46188,16224,credit card,3
2017-04-08,67151,99445,paypal,2
2017-07-10,23210,11138,cash,1
2017-02-05,81160,87212,paypal,2
2017-06-16,99306,89266,paypal,1
2017-09-25,61791,51943,paypal,3
2017-09-23,88618,81165,cash,2
2017-01-25,29227,34187,paypal,3
2017-10-19,81011,35165,credit card,2
2017-12-29,52661,39369,cash,3
2017-02-19,48154,34413,cash,1
2017-03-15,45708,79954,paypal,3
2017-04-09,34357,18233,credit card,2
2017-03-14,22655,43446,paypal,1
2017-04-27,81160,28088,credit card,2
2017-12-14,80351,81165,paypal,1
2017-11-05,81160,34413,paypal,2
2017-07-02,55742,28088,cash,2
2017-07-20,76967,15915,cash,2
2017-02-13,9993,75775,credit card,2
2017-03-29,55415,32738,credit card,3
2017-07-09,76967,32310,paypal,1
2017-09-15,64709,72114,paypal,2
2017-09-01,79528,22826,cash,1
2017-11-29,15769,62077,cash,2
2017-02-23,7457,87000,credit card,1
2017-10-14,39935,27044,cash,2
2017-11-29,10857,27578,credit card,2
2017-09-07,68259,9456,paypal,2
2017-04-04,47314,78934,cash,1
2017-11-11,43298,14099,cash,2
2017-01-18,76464,32738,cash,2
2017-10-10,26375,81136,paypal,1
2017-04-19,52073,16105,credit card,1
2017-03-17,43613,48174,paypal,1
2017-03-01,51979,15847,credit card,1
2017-05-07,55373,14099,paypal,2
2017-11-28,64039,37269,cash,2
2017-07-16,80017,9456,cash,2
2017-05-09,10074,16105,paypal,2
2017-02-24,51203,8403,cash,3
2017-09-10,85997,85931,paypal,1
2017-10-24,77326,81136,credit card,1
2017-11-08,93317,9072,paypal,3
2017-09-21,69141,35165,credit card,2
2017-12-25,99501,39369,credit card,2
2017-03-08,58797,76290,paypal,2
2017-01-15,91370,75775,credit card,1
2017-07-21,89339,70159,credit card,3
2017-07-17,23662,27410,cash,1
2017-04-21,31188,43446,cash,2
2017-11-26,91735,24221,paypal,2
2017-08-11,50038,75775,cash,1
2017-04-20,41419,14289,cash,1
2017-11-25,34499,9072,credit card,2
2017-08-09,91650,7234,paypal,2
2017-07-03,75631,34719,credit card,3
2017-03-27,7457,32738,paypal,3
2017-08-11,94843,86064,credit card,1
2017-05-29,81011,39369,credit card,2
2017-12-10,38660,37524,paypal,1
2017-05-26,15096,91230,cash,2
2017-04-09,65904,27410,credit card,1
2017-01-07,19337,85702,paypal,3
2017-07-18,13608,9072,credit card,2
2017-10-22,67473,18541,paypal,2
2017-03-17,3746,87000,cash,3
2017-06-29,69961,81136,paypal,2
2017-02-19,27397,82560,credit card,2
2017-07-28,29909,7234,cash,1
2017-10-02,67494,85156,cash,2
2017-01-10,53191,89266,paypal,1
2017-01-23,35586,32738,cash,1
2017-05-16,43613,16105,paypal,2
2017-03-30,55187,8632,credit card,2
2017-07-17,23772,19920,paypal,2
2017-01-10,18305,75593,credit card,2
2017-08-06,23243,61070,paypal,2
2017-06-30,57868,81136,paypal,3
2017-09-07,85471,86205,paypal,3
2017-04-27,43431,28440,cash,1
2017-11-15,7364,37524,credit card,3
2017-02-22,24205,22826,cash,3
2017-06-13,95029,78483,cash,1
2017-12-05,54714,50304,cash,2
2017-12-13,36209,32738,cash,3
2017-05-08,80809,85702,credit card,2
2017-05-28,88314,27188,cash,2
2017-02-09,13379,96001,cash,3
2017-11-07,65137,34082,credit card,1
2017-05-27,49887,9947,paypal,2
2017-04-13,11643,9947,cash,1
2017-06-06,59310,44726,cash,3
2017-04-27,48368,79271,paypal,2
2017-10-25,91792,27410,paypal,1
2017-05-09,43722,16224,credit card,1
2017-02-18,76464,64983,credit card,1
2017-06-02,45192,51943,credit card,1
2017-07-05,29260,78934,cash,2
2017-07-22,42955,79271,credit card,2
2017-11-15,87378,64983,paypal,3
2017-09-28,94843,17731,cash,2
2017-04-01,99624,39369,paypal,3
2017-07-15,80720,79271,credit card,2
2017-08-29,28025,42029,paypal,2
2017-09-03,26120,27044,paypal,3
2017-04-28,23090,48174,paypal,3
2017-05-16,64350,18233,cash,1
2017-04-28,15689,82560,credit card,1
2017-06-09,20325,16105,cash,3
2017-03-13,6720,18541,credit card,1
2017-03-19,37265,55593,credit card,1
2017-09-29,8554,16224,cash,3
2017-03-18,56494,8081,paypal,2
2017-12-27,68328,99445,cash,3
2017-05-30,79438,96001,credit card,1
2017-04-04,32056,28440,credit card,2
2017-07-08,6590,64983,paypal,2
2017-11-29,13544,8081,credit card,2
2017-01-21,74288,91230,cash,2
2017-09-20,94391,44726,credit card,2
2017-02-23,19699,32310,credit card,2
2017-12-18,20974,16105,cash,3
2017-03-12,53491,78934,paypal,2
2017-10-02,1125,60974,credit card,2
2017-02-18,21075,13013,paypal,3
2017-10-10,57868,42029,paypal,3
2017-01-13,80844,22826,paypal,2
2017-10-18,52991,9785,paypal,1
2017-03-30,15769,85931,credit card,2
2017-05-09,80017,22826,paypal,1
2017-05-12,76688,96506,credit card,3
2017-11-02,9993,8403,cash,3
2017-08-29,97544,34413,cash,1
2017-01-05,86275,25426,cash,3
2017-04-06,15156,39548,paypal,2
2017-07-06,31747,26358,paypal,1
2017-03-16,70991,40784,credit card,2
2017-12-30,92882,2002,credit card,1
2017-10-23,47559,29656,paypal,3
2017-02-03,69946,40784,credit card,1
2017-02-24,1208,43107,paypal,3
2017-04-08,88404,17731,cash,1
2017-03-15,53396,9947,cash,2
2017-04-04,5511,27044,cash,3
2017-02-03,86965,32310,paypal,2
2017-05-01,78246,39369,credit card,1
2017-03-05,99501,29552,credit card,3
2017-08-31,19504,96001,cash,2
2017-03-18,11337,22538,paypal,3
2017-06-07,40068,79271,cash,2
2017-08-08,92411,60230,credit card,3
2017-02-25,40247,86064,cash,3
2017-09-27,35461,55593,credit card,2
2017-11-12,28803,9947,cash,3
2017-11-09,57868,34082,paypal,3
2017-04-01,94003,32738,cash,3
2017-11-11,26276,51943,paypal,2
2017-03-18,20062,15918,cash,1
2017-01-08,9411,9785,credit card,2
2017-12-23,94345,51943,cash,1
2017-09-08,17415,13013,paypal,2
2017-10-04,62469,10130,paypal,1
2017-05-16,51721,44726,paypal,3
2017-11-27,34357,32738,cash,3
2017-06-01,4567,11138,paypal,1
2017-07-04,48369,47613,credit card,3
2017-08-31,34081,13013,credit card,1
2017-03-12,15213,75593,credit card,2
2017-01-10,48491,7234,credit card,2
2017-06-28,93142,24221,cash,2
2017-09-23,26375,64983,cash,3
2017-08-23,20325,7234,credit card,2
2017-12-28,13416,64983,cash,1
2017-04-14,55373,24221,cash,2
2017-04-17,55495,19920,cash,2
2017-04-16,93156,37524,paypal,2
2017-08-22,29894,22826,cash,1
2017-06-21,81638,43446,paypal,1
2017-01-04,24857,55593,credit card,1
2017-10-31,58082,79271,paypal,1
2017-01-16,79707,81136,credit card,3
2017-01-30,70252,96001,paypal,3
2017-11-08,67570,25426,cash,1
2017-10-04,38076,60230,cash,1
2017-06-23,38076,40784,paypal,3
2017-06-17,90231,34719,paypal,2
2017-01-25,33163,29552,paypal,1
2017-06-30,69635,24221,cash,1
2017-08-12,84839,41910,cash,2
2017-03-24,35799,39369,credit card,1
2017-01-12,51978,34413,credit card,1
2017-04-13,48906,55596,paypal,2
2017-03-01,52254,51943,credit card,3
2017-04-26,67473,14099,cash,1
2017-12-04,8662,28440,paypal,3
2017-02-07,86957,18233,credit card,1
2017-01-19,13614,72114,cash,3
2017-12-07,52115,35165,credit card,2
2017-02-26,41174,15915,cash,3
2017-08-24,5145,9072,paypal,2
2017-06-30,99138,78934,cash,2
2017-08-01,17083,62077,cash,3
2017-10-06,79148,60230,credit card,1
2017-04-10,15156,16105,cash,2
2017-08-02,78226,29656,credit card,3
2017-09-08,5795,85156,paypal,2
2017-06-12,8662,8403,paypal,1
2017-10-24,57868,87212,cash,3
2017-11-11,55373,27044,credit card,1
2017-02-23,42926,81165,paypal,1
2017-06-27,26768,54910,paypal,2
2017-07-13,78288,35165,credit card,2
2017-05-17,68259,32310,credit card,2
2017-08-19,92695,9947,paypal,3
2017-08-04,53012,17731,credit card,2
2017-10-25,32359,9947,cash,2
2017-10-20,66361,34082,cash,3
2017-10-08,35799,88698,paypal,1
2017-05-13,45708,76290,paypal,2
2017-02-04,45042,27044,credit card,2
2017-10-07,13639,78483,credit card,1
2017-12-12,29909,27188,paypal,2
2017-10-09,45059,86064,cash,2
2017-10-01,23983,43107,credit card,2
2017-10-24,52575,28440,paypal,2
2017-03-27,69141,17731,credit card,3
2017-12-04,41419,14289,cash,3
2017-12-10,13608,34082,credit card,3
2017-03-02,20777,85702,credit card,3
2017-02-14,52073,8081,paypal,1
2017-03-04,80720,16105,paypal,3
2017-10-30,69052,55596,credit card,1
2017-06-14,5414,7234,credit card,2
2017-11-12,99138,27188,cash,2
2017-06-03,97755,47613,cash,3
2017-06-17,51721,50304,credit card,3
2017-12-01,26008,9785,paypal,1
2017-04-18,94003,72114,paypal,2
2017-08-15,67477,51943,paypal,1
2017-10-25,73940,32738,credit card,3
2017-01-25,32769,82560,paypal,1
2017-12-03,40695,55593,credit card,3
2017-05-03,45070,18541,cash,1
2017-11-02,29260,8632,credit card,2
2017-12-29,21263,76290,credit card,3
2017-03-31,82849,85702,paypal,2
2017-07-25,13926,75593,paypal,3
2017-09-01,9372,60974,cash,3
2017-11-13,35799,32310,paypal,3
2017-08-12,72053,85931,credit card,2
2017-04-02,47636,54910,paypal,3
2017-09-29,41174,42819,paypal,3
2017-11-21,54006,34719,credit card,2
2017-12-13,7872,75775,paypal,1
2017-11-25,72399,32128,credit card,3
2017-11-06,39151,87000,credit card,3
2017-02-09,99925,8632,paypal,2
2017-03-31,50521,76290,cash,3
2017-05-30,89339,8632,cash,1
2017-03-17,69031,10130,cash,2
2017-08-26,64350,27044,credit card,2
2017-08-26,20221,39369,cash,1
2017-04-20,81690,96001,cash,3
2017-04-14,5414,54910,cash,1
2017-11-07,33974,38582,cash,1
2017-09-01,55373,34082,cash,2
2017-03-18,32359,26358,cash,1
2017-11-09,76472,78483,cash,1
2017-09-30,95556,88744,cash,1
2017-08-09,57868,2002,paypal,1
2017-10-28,88404,79954,cash,3
2017-09-16,23210,47613,paypal,3
2017-10-05,7266,75775,paypal,3
2017-01-17,20221,39548,paypal,1
2017-11-23,43967,7234,credit card,3
2017-08-16,55187,18541,paypal,3
2017-08-02,51447,34187,paypal,2
2017-01-01,29894,44726,paypal,1
2017-04-10,46745,9947,cash,1
2017-07-23,19504,34719,credit card,1
2017-11-17,57868,85702,cash,1
2017-07-30,73955,85931,credit card,3
2017-02-19,89220,32310,credit card,1
2017-03-29,31160,43107,paypal,3
2017-09-04,62771,81136,credit card,1
2017-10-04,3746,32310,credit card,2
2017-06-01,15791,9072,cash,2
2017-03-23,13379,50304,credit card,1
2017-04-16,51203,51943,paypal,1
2017-05-25,35434,70159,credit card,1
2017-04-16,52254,8632,cash,2
2017-08-12,77326,8632,paypal,3
2017-10-01,53191,34413,paypal,2
2017-06-10,51978,15915,cash,3
2017-03-28,99765,72114,paypal,3
2017-01-07,97109,42819,credit card,1
2017-04-23,78226,17731,cash,1
2017-07-20,4642,72114,paypal,2
2017-02-23,25913,78934,paypal,1
2017-02-24,16245,14289,credit card,3
2017-01-31,17715,40784,cash,3
2017-04-18,93226,75775,paypal,1
2017-01-08,89184,88698,cash,1
2017-07-08,69031,81136,paypal,1
2017-05-07,61791,24221,paypal,1
2017-09-09,12254,86064,credit card,3
2017-09-28,94345,29552,credit card,1
2017-03-08,31521,75593,credit card,1
2017-04-27,85815,87212,cash,3
2017-03-16,94146,17731,paypal,2
2017-06-01,4140,60230,cash,3
2017-02-28,26694,85931,cash,3
2017-04-24,94146,34413,paypal,2
2017-03-04,72885,37524,credit card,3
2017-01-23,73310,53216,cash,1
2017-09-29,42230,39369,credit card,2
2017-06-09,69946,85931,cash,3
2017-02-06,75696,55596,cash,1
2017-03-06,59690,64983,cash,1
2017-11-01,94843,11138,paypal,1
2017-06-14,4567,22538,credit card,3
2017-10-16,7266,29552,paypal,3
2017-06-14,39751,47613,credit card,3
2017-08-14,15142,37524,cash,2
2017-04-26,67477,32310,credit card,2
2017-11-26,43450,42819,cash,3
2017-02-01,15037,32128,cash,1
2017-11-08,25984,39548,paypal,1
2017-04-24,44468,25031,credit card,3
2017-12-27,1975,7234,cash,3
2017-03-15,48369,14289,paypal,1
2017-04-15,24405,75593,paypal,1
2017-05-11,4682,22826,paypal,2
2017-05-04,71659,28440,credit card,3
2017-01-23,43967,27578,paypal,3
2017-01-02,86275,78934,credit card,1
2017-11-03,15156,41910,cash,3
2017-02-04,62416,28088,paypal,2
2017-10-07,48154,43107,paypal,3
2017-12-20,24205,32128,paypal,3
2017-03-27,53075,44726,credit card,2
2017-05-20,36662,34082,paypal,1
2017-08-04,26375,79954,paypal,3
2017-10-03,48713,38582,credit card,3
2017-02-15,80129,70159,paypal,3
2017-12-27,45042,24221,credit card,1
2017-11-11,22655,10130,paypal,1
2017-05-03,23210,39548,cash,1
2017-12-31,97806,9456,credit card,2
2017-06-27,72185,8632,credit card,1
2017-03-20,15689,9072,paypal,2
2017-09-18,22404,65762,cash,1
2017-01-06,56078,55596,credit card,1
2017-11-04,4500,9785,credit card,3
2017-08-21,69052,65762,paypal,1
2017-06-27,52661,85156,paypal,1
2017-03-15,93220,22538,cash,2
2017-02-12,24735,78483,cash,2
2017-05-07,65343,29656,cash,1
2017-05-13,5795,76290,credit card,3
2017-05-15,32689,44726,cash,2
2017-04-30,93226,8081,cash,2
2017-08-08,56078,25426,paypal,1
2017-08-02,40247,37269,paypal,3
2017-04-21,42230,88698,credit card,1
2017-01-25,92909,15915,credit card,3
2017-02-22,15769,81136,credit card,2
2017-03-03,79215,43446,cash,2
2017-03-21,99925,25426,paypal,1
2017-05-24,45057,40784,credit card,3
2017-10-14,23983,65762,cash,3
2017-12-17,57762,34082,cash,2
2017-08-28,29206,32738,cash,2
2017-09-28,4682,86064,cash,2
2017-10-26,60228,19920,cash,1
2017-04-13,60392,22826,credit card,1
2017-10-20,17083,96506,credit card,1
2017-11-01,27845,64983,cash,1
2017-02-24,48906,8632,credit card,1
2017-09-07,92556,88698,cash,1
2017-04-21,8524,38582,cash,1
2017-05-07,72053,64983,paypal,3
2017-09-09,4500,48174,cash,1
2017-04-08,77572,62077,cash,1
2017-05-26,24405,37524,paypal,1
2017-06-07,85997,9072,cash,2
2017-01-14,58443,34719,paypal,3
2017-08-31,80129,53216,credit card,1
2017-06-30,32340,9947,cash,1
2017-07-27,63349,75593,paypal,2
2017-04-17,89871,15918,cash,2
2017-09-28,19296,89266,credit card,2
2017-05-19,65841,2002,cash,2
2017-08-31,14184,32128,credit card,1
2017-11-16,25010,64983,paypal,3
2017-10-03,53396,88698,paypal,1
2017-08-05,56494,41910,cash,3
2017-01-12,45057,29656,cash,1
2017-09-26,43967,43107,cash,1
2017-01-18,68108,96506,credit card,3
2017-10-04,89184,93187,paypal,1
2017-08-21,40068,9456,credit card,1
2017-09-13,89184,55596,cash,3
2017-02-03,28092,7234,credit card,3
2017-12-15,86954,61070,cash,2
2017-04-20,73955,72114,cash,1
2017-06-27,32689,8403,credit card,1
2017-11-04,29389,35165,cash,1
2017-08-08,17466,44726,cash,1
2017-09-06,49480,8081,cash,1
2017-07-07,86965,88698,cash,3
2017-11-04,55373,35165,credit card,1
2017-01-03,52073,32128,credit card,3
2017-06-18,15096,27044,credit card,3
2017-11-30,45042,8632,paypal,3
2017-06-20,15477,42029,paypal,3
2017-07-13,75271,62077,paypal,3
2017-05-05,92882,78483,credit card,3
2017-12-08,85815,11138,credit card,1
2017-04-22,97755,28440,credit card,3
2017-07-30,38805,14289,credit card,1
2017-11-06,35438,18233,credit card,1
2017-09-01,54569,34413,cash,3
